agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
4352,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:12;0753:13;0754:14;0758:49;0803:51;0808:51;0813:51;0818:50;0820:30;0821:30;0822:30;0823:30;,472.20;473.22;474.23;478.82;483.85;488.85;493.85;498.83;500.52;501.52;502.52;503.52;,1.02;1.02;4.58;5.03;5.00;5.00;4.98;1.68;1.00;1.00;1.00;
4353,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:13;0753:14;0754:15;0758:49;0803:51;0808:51;0813:51;0818:52;0820:31;0821:31;0822:31;0823:31;,472.22;473.23;474.25;478.82;483.85;488.85;493.85;498.87;500.53;501.53;502.53;503.53;,1.02;1.02;4.57;5.03;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
4354,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:14;0753:14;0754:15;0758:52;0803:52;0808:52;0813:52;0818:52;0820:32;0821:32;0822:32;0823:32;,472.23;473.23;474.25;478.88;483.88;488.88;493.87;498.88;500.55;501.55;502.55;503.55;,1.00;1.02;4.63;5.00;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
4355,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:14;0753:15;0754:15;0758:52;0803:53;0808:52;0813:52;0818:53;0820:34;0821:34;0822:34;0823:34;,472.23;473.25;474.27;478.88;483.90;488.88;493.87;498.90;500.57;501.57;502.57;503.57;,1.02;1.02;4.62;5.02;4.98;4.98;5.03;1.67;1.00;1.00;1.00;
4356,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:15;0753:15;0754:15;0758:54;0803:54;0808:54;0813:53;0818:53;0820:35;0821:35;0822:35;0823:35;,472.25;473.27;474.27;478.92;483.92;488.92;493.90;498.90;500.58;501.58;502.58;503.58;,1.02;1.00;4.65;5.00;5.00;4.98;5.00;1.68;1.00;1.00;1.00;
4357,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:15;0753:15;0754:16;0758:55;0803:55;0808:55;0813:53;0818:55;0820:36;0821:36;0822:36;0823:36;,472.27;473.27;474.28;478.93;483.93;488.93;493.90;498.93;500.60;501.60;502.60;503.60;,1.00;1.02;4.65;5.00;5.00;4.97;5.03;1.67;1.00;1.00;1.00;
4358,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:16;0753:16;0754:16;0758:55;0803:55;0808:57;0813:57;0818:55;0820:37;0821:37;0822:37;0823:37;,472.28;473.28;474.28;478.93;483.93;488.95;493.95;498.93;500.62;501.62;502.62;503.62;,1.00;1.00;4.65;5.00;5.02;5.00;4.98;1.68;1.00;1.00;1.00;
4359,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:16;0753:16;0754:17;0758:58;0803:57;0808:58;0813:57;0818:58;0820:37;0821:37;0822:37;0823:37;,472.28;473.28;474.30;478.97;483.95;488.97;493.95;498.97;500.63;501.63;502.63;503.63;,1.00;1.02;4.67;4.98;5.02;4.98;5.02;1.67;1.00;1.00;1.00;
4360,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:17;0753:17;0754:19;0758:59;0803:57;0808:59;0813:59;0818:59;0820:38;0821:38;0822:38;0823:38;,472.30;473.30;474.32;478.98;483.95;488.98;493.98;498.98;500.65;501.65;502.65;503.65;,1.00;1.02;4.67;4.97;5.03;5.00;5.00;1.67;1.00;1.00;1.00;
4361,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:19;0753:19;0754:19;0759:00;0804:00;0808:59;0813:59;0818:59;0820:39;0821:39;0822:39;0823:39;,472.32;473.32;474.32;479.00;484.00;488.98;493.98;498.98;500.67;501.67;502.67;503.67;,1.00;1.00;4.68;5.00;4.98;5.00;5.00;1.68;1.00;1.00;1.00;
4362,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:19;0753:19;0754:20;0759:00;0804:00;0809:00;0814:00;0819:00;0820:40;0821:40;0822:40;0823:40;,472.32;473.32;474.33;479.02;484.02;489.02;494.02;499.02;500.68;501.68;502.68;503.68;,1.00;1.02;4.68;5.00;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
4363,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:20;0753:20;0754:21;0759:01;0804:00;0809:00;0814:01;0819:01;0820:42;0821:42;0822:42;0823:42;,472.33;473.33;474.35;479.03;484.02;489.02;494.03;499.03;500.70;501.70;502.70;503.70;,1.00;1.02;4.68;4.98;5.00;5.02;5.00;1.67;1.00;1.00;1.00;
4364,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:21;0753:21;0754:21;0759:01;0804:01;0809:01;0814:02;0819:01;0820:43;0821:43;0822:43;0823:43;,472.35;473.35;474.35;479.03;484.03;489.03;494.05;499.03;500.72;501.72;502.72;503.72;,1.00;1.00;4.68;5.00;5.00;5.02;4.98;1.68;1.00;1.00;1.00;
4365,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:22;0753:22;0754:22;0759:02;0804:01;0809:04;0814:04;0819:04;0820:44;0821:44;0822:44;0823:44;,472.37;473.37;474.37;479.05;484.03;489.07;494.07;499.07;500.73;501.73;502.73;503.73;,1.00;1.00;4.68;4.98;5.03;5.00;5.00;1.67;1.00;1.00;1.00;
4366,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:22;0753:22;0754:22;0759:02;0804:05;0809:05;0814:04;0819:05;0820:45;0821:45;0822:45;0823:45;,472.37;473.37;474.38;479.05;484.08;489.08;494.07;499.08;500.75;501.75;502.75;503.75;,1.00;1.02;4.67;5.03;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
4367,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:22;0753:22;0754:23;0759:05;0804:05;0809:05;0814:05;0819:06;0820:45;0821:45;0822:45;0823:45;,472.38;473.38;474.40;479.08;484.08;489.08;494.08;499.10;500.77;501.77;502.77;503.77;,1.00;1.02;4.68;5.00;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
4368,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:23;0753:23;0754:24;0759:06;0804:07;0809:06;0814:05;0819:07;0820:46;0821:46;0822:46;0823:46;,472.40;473.40;474.42;479.10;484.12;489.10;494.08;499.12;500.78;501.78;502.78;503.78;,1.00;1.02;4.68;5.02;4.98;4.98;5.03;1.67;1.00;1.00;1.00;
4369,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:23;0753:23;0754:25;0759:07;0804:07;0809:06;0814:07;0819:07;0820:47;0821:47;0822:47;0823:47;,472.40;473.40;474.43;479.13;484.12;489.10;494.12;499.13;500.80;501.80;502.80;503.80;,1.00;1.03;4.70;4.98;4.98;5.02;5.02;1.67;1.00;1.00;1.00;
4370,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:24;0753:24;0754:25;0759:07;0804:07;0809:08;0814:07;0819:07;0820:49;0821:49;0822:49;0823:49;,472.42;473.42;474.43;479.13;484.13;489.15;494.12;499.13;500.82;501.82;502.82;503.82;,1.00;1.02;4.70;5.00;5.02;4.97;5.02;1.68;1.00;1.00;1.00;
4371,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:25;0753:25;0754:27;0759:08;0804:08;0809:09;0814:08;0819:09;0820:50;0821:50;0822:50;0823:50;,472.43;473.43;474.45;479.15;484.15;489.17;494.15;499.17;500.83;501.83;502.83;503.83;,1.00;1.02;4.70;5.00;5.02;4.98;5.02;1.67;1.00;1.00;1.00;
4372,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:27;0753:27;0754:27;0759:09;0804:09;0809:09;0814:10;0819:09;0820:51;0821:51;0822:51;0823:51;,472.45;473.45;474.45;479.17;484.17;489.17;494.18;499.17;500.85;501.85;502.85;503.85;,1.00;1.00;4.72;5.00;5.00;5.02;4.98;1.68;1.00;1.00;1.00;
4373,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:27;0753:28;0754:28;0759:09;0804:10;0809:12;0814:12;0819:12;0820:52;0821:52;0822:52;0823:52;,472.45;473.47;474.47;479.17;484.18;489.20;494.20;499.20;500.87;501.87;502.87;503.87;,1.02;1.00;4.70;5.02;5.02;5.00;5.00;1.67;1.00;1.00;1.00;
4374,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:28;0753:28;0754:28;0759:10;0804:10;0809:13;0814:13;0819:13;0820:52;0821:52;0822:52;0823:52;,472.47;473.47;474.47;479.18;484.18;489.22;494.22;499.22;500.88;501.88;502.88;503.88;,1.00;1.00;4.72;5.00;5.03;5.00;5.00;1.67;1.00;1.00;1.00;
4375,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:29;0753:29;0754:29;0759:10;0804:13;0809:14;0814:13;0819:13;0820:53;0821:53;0822:53;0823:53;,472.48;473.48;474.48;479.18;484.22;489.23;494.22;499.22;500.90;501.90;502.90;503.90;,1.00;1.00;4.70;5.03;5.02;4.98;5.00;1.68;1.00;1.00;1.00;
4376,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:30;0753:30;0754:30;0759:14;0804:13;0809:15;0814:15;0819:15;0820:54;0821:54;0822:54;0823:54;,472.50;473.50;474.50;479.23;484.22;489.25;494.25;499.25;500.92;501.92;502.92;503.92;,1.00;1.00;4.73;4.98;5.03;5.00;5.00;1.67;1.00;1.00;1.00;
4377,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:30;0753:30;0754:30;0759:15;0804:15;0809:15;0814:15;0819:15;0820:55;0821:55;0822:55;0823:55;,472.50;473.52;474.52;479.25;484.27;489.27;494.27;499.27;500.93;501.93;502.93;503.93;,1.02;1.00;4.73;5.02;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
4378,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:30;0753:30;0754:31;0759:15;0804:16;0809:15;0814:15;0819:16;0820:57;0821:57;0822:57;0823:57;,472.52;473.52;474.53;479.25;484.28;489.27;494.27;499.28;500.95;501.95;502.95;503.95;,1.00;1.02;4.72;5.03;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
4379,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:31;0753:31;0754:31;0759:17;0804:17;0809:16;0814:17;0819:17;0820:58;0821:58;0822:58;0823:58;,472.53;473.53;474.53;479.30;484.30;489.28;494.30;499.30;500.97;501.97;502.97;503.97;,1.00;1.00;4.77;5.00;4.98;5.02;5.00;1.67;1.00;1.00;1.00;
4380,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:31;0753:31;0754:32;0759:19;0804:17;0809:16;0814:17;0819:17;0820:59;0821:59;0822:59;0823:59;,472.53;473.53;474.55;479.32;484.30;489.28;494.30;499.30;500.98;501.98;502.98;503.98;,1.00;1.02;4.77;4.98;4.98;5.02;5.00;1.68;1.00;1.00;1.00;
4381,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:32;0753:32;0754:32;0759:20;0804:20;0809:17;0814:20;0819:20;0821:00;0822:00;0823:00;0824:00;,472.55;473.55;474.55;479.33;484.33;489.30;494.33;499.33;501.00;502.00;503.00;504.00;,1.00;1.00;4.78;5.00;4.97;5.03;5.00;1.67;1.00;1.00;1.00;
4382,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:34;0753:34;0754:34;0759:21;0804:21;0809:21;0814:20;0819:21;0821:00;0822:00;0823:00;0824:00;,472.57;473.57;474.57;479.35;484.35;489.35;494.33;499.35;501.02;502.02;503.02;504.02;,1.00;1.00;4.78;5.00;5.00;4.98;5.02;1.67;1.00;1.00;1.00;
4383,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:35;0753:35;0754:35;0759:21;0804:21;0809:22;0814:22;0819:21;0821:01;0822:01;0823:01;0824:01;,472.58;473.58;474.58;479.35;484.35;489.37;494.37;499.35;501.03;502.03;503.03;504.03;,1.00;1.00;4.77;5.00;5.02;5.00;4.98;1.68;1.00;1.00;1.00;
4384,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:35;0753:36;0754:36;0759:22;0804:22;0809:22;0814:22;0819:22;0821:02;0822:02;0823:02;0824:02;,472.58;473.60;474.60;479.38;484.37;489.38;494.37;499.38;501.05;502.05;503.05;504.05;,1.02;1.00;4.78;4.98;5.02;4.98;5.02;1.67;1.00;1.00;1.00;
4385,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:36;0753:37;0754:37;0759:22;0804:22;0809:23;0814:23;0819:22;0821:04;0822:04;0823:04;0824:04;,472.60;473.62;474.62;479.38;484.37;489.40;494.40;499.38;501.07;502.07;503.07;504.07;,1.02;1.00;4.77;4.98;5.03;5.00;4.98;1.68;1.00;1.00;1.00;
4386,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:37;0753:37;0754:37;0759:24;0804:23;0809:24;0814:24;0819:24;0821:05;0822:05;0823:05;0824:05;,472.62;473.62;474.62;479.42;484.40;489.42;494.42;499.42;501.08;502.08;503.08;504.08;,1.00;1.00;4.80;4.98;5.02;5.00;5.00;1.67;1.00;1.00;1.00;
4387,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:37;0753:37;0754:37;0759:24;0804:23;0809:25;0814:25;0819:24;0821:06;0822:06;0823:06;0824:06;,472.62;473.63;474.63;479.42;484.40;489.43;494.43;499.42;501.10;502.10;503.10;504.10;,1.02;1.00;4.78;4.98;5.03;5.00;4.98;1.68;1.00;1.00;1.00;
4388,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:37;0753:37;0754:37;0759:27;0804:25;0809:25;0814:25;0819:27;0821:07;0822:07;0823:07;0824:07;,472.63;473.63;474.63;479.45;484.43;489.43;494.43;499.45;501.12;502.12;503.12;504.12;,1.00;1.00;4.82;4.98;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
4389,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:38;0753:38;0754:38;0759:27;0804:27;0809:27;0814:27;0819:28;0821:07;0822:07;0823:07;0824:07;,472.65;473.65;474.65;479.45;484.45;489.45;494.45;499.47;501.13;502.13;503.13;504.13;,1.00;1.00;4.80;5.00;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
4390,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:39;0753:39;0754:39;0759:29;0804:28;0809:27;0814:29;0819:28;0821:08;0822:08;0823:08;0824:08;,472.67;473.67;474.67;479.48;484.47;489.45;494.48;499.47;501.15;502.15;503.15;504.15;,1.00;1.00;4.82;4.98;4.98;5.03;4.98;1.68;1.00;1.00;1.00;
4391,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:39;0753:39;0754:39;0759:30;0804:29;0809:30;0814:30;0819:30;0821:09;0822:09;0823:09;0824:09;,472.67;473.67;474.67;479.50;484.48;489.50;494.50;499.50;501.17;502.17;503.17;504.17;,1.00;1.00;4.83;4.98;5.02;5.00;5.00;1.67;1.00;1.00;1.00;
4392,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:40;0753:40;0754:40;0759:30;0804:29;0809:30;0814:30;0819:30;0821:10;0822:10;0823:10;0824:10;,472.68;473.68;474.68;479.52;484.48;489.50;494.50;499.52;501.18;502.18;503.18;504.18;,1.00;1.00;4.83;4.97;5.02;5.00;5.02;1.67;1.00;1.00;1.00;
4393,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:42;0753:42;0754:42;0759:31;0804:30;0809:30;0814:30;0819:31;0821:12;0822:12;0823:12;0824:12;,472.70;473.70;474.70;479.53;484.52;489.52;494.52;499.53;501.20;502.20;503.20;504.20;,1.00;1.00;4.83;4.98;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
4394,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:42;0753:42;0754:42;0759:31;0804:32;0809:30;0814:32;0819:32;0821:13;0822:13;0823:13;0824:13;,472.70;473.70;474.70;479.53;484.55;489.52;494.55;499.55;501.22;502.22;503.22;504.22;,1.00;1.00;4.83;5.02;4.97;5.03;5.00;1.67;1.00;1.00;1.00;
4395,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:43;0753:43;0754:43;0759:32;0804:32;0809:32;0814:34;0819:34;0821:14;0822:14;0823:14;0824:14;,472.72;473.72;474.72;479.55;484.55;489.55;494.57;499.57;501.23;502.23;503.23;504.23;,1.00;1.00;4.83;5.00;5.00;5.02;5.00;1.67;1.00;1.00;1.00;
4396,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:44;0753:44;0754:44;0759:32;0804:35;0809:32;0814:34;0819:34;0821:15;0822:15;0823:15;0824:15;,472.73;473.73;474.73;479.55;484.58;489.55;494.57;499.57;501.25;502.25;503.25;504.25;,1.00;1.00;4.82;5.03;4.97;5.02;5.00;1.68;1.00;1.00;1.00;
4397,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:45;0753:45;0754:45;0759:36;0804:36;0809:36;0814:36;0819:36;0821:15;0822:15;0823:15;0824:15;,472.75;473.75;474.75;479.60;484.60;489.60;494.60;499.60;501.27;502.27;503.27;504.27;,1.00;1.00;4.85;5.00;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
4398,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:45;0753:45;0754:45;0759:36;0804:37;0809:36;0814:36;0819:37;0821:16;0822:16;0823:16;0824:16;,472.75;473.77;474.77;479.60;484.62;489.60;494.60;499.62;501.28;502.28;503.28;504.28;,1.02;1.00;4.83;5.02;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
4399,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:45;0753:46;0754:46;0759:37;0804:37;0809:37;0814:37;0819:37;0821:17;0822:17;0823:17;0824:17;,472.77;473.78;474.78;479.63;484.63;489.63;494.63;499.62;501.30;502.30;503.30;504.30;,1.02;1.00;4.85;5.00;5.00;5.00;4.98;1.68;1.00;1.00;1.00;
4400,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:46;0753:46;0754:46;0759:38;0804:38;0809:37;0814:37;0819:38;0821:19;0822:19;0823:19;0824:19;,472.78;473.78;474.78;479.65;484.65;489.63;494.63;499.65;501.32;502.32;503.32;504.32;,1.00;1.00;4.87;5.00;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
4401,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:47;0753:47;0754:47;0759:38;0804:38;0809:38;0814:38;0819:39;0821:20;0822:20;0823:20;0824:20;,472.80;473.80;474.80;479.65;484.65;489.65;494.65;499.67;501.33;502.33;503.33;504.33;,1.00;1.00;4.85;5.00;5.00;5.00;5.02;1.67;1.00;1.00;1.00;
4402,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:47;0753:47;0754:47;0759:40;0804:40;0809:40;0814:38;0819:39;0821:21;0822:21;0823:21;0824:21;,472.80;473.80;474.80;479.68;484.68;489.68;494.65;499.67;501.35;502.35;503.35;504.35;,1.00;1.00;4.88;5.00;5.00;4.97;5.02;1.68;1.00;1.00;1.00;
4403,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:49;0753:49;0754:49;0759:40;0804:42;0809:40;0814:40;0819:42;0821:22;0822:22;0823:22;0824:22;,472.82;473.82;474.82;479.68;484.70;489.68;494.68;499.70;501.37;502.37;503.37;504.37;,1.00;1.00;4.87;5.02;4.98;5.00;5.02;1.67;1.00;1.00;1.00;
4404,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:50;0753:50;0754:50;0759:43;0804:43;0809:42;0814:40;0819:42;0821:22;0822:22;0823:22;0824:22;,472.83;473.83;474.83;479.72;484.72;489.70;494.68;499.70;501.38;502.38;503.38;504.38;,1.00;1.00;4.88;5.00;4.98;4.98;5.02;1.68;1.00;1.00;1.00;
4405,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:50;0753:50;0754:50;0759:44;0804:43;0809:44;0814:44;0819:44;0821:23;0822:23;0823:23;0824:23;,472.83;473.83;474.83;479.73;484.72;489.73;494.73;499.73;501.40;502.40;503.40;504.40;,1.00;1.00;4.90;4.98;5.02;5.00;5.00;1.67;1.00;1.00;1.00;
4406,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:51;0753:51;0754:51;0759:45;0804:44;0809:44;0814:45;0819:45;0821:24;0822:24;0823:24;0824:24;,472.85;473.85;474.85;479.75;484.73;489.73;494.75;499.75;501.42;502.42;503.42;504.42;,1.00;1.00;4.90;4.98;5.00;5.02;5.00;1.67;1.00;1.00;1.00;
4407,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:52;0753:52;0754:52;0759:45;0804:45;0809:45;0814:45;0819:45;0821:25;0822:25;0823:25;0824:25;,472.87;473.87;474.87;479.75;484.75;489.75;494.77;499.75;501.43;502.43;503.43;504.43;,1.00;1.00;4.88;5.00;5.00;5.02;4.98;1.68;1.00;1.00;1.00;
4408,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,0,0,0,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0752:52;0753:52;0754:52;0759:45;0804:46;0809:46;0814:46;0819:46;0821:27;0822:27;0823:27;0824:27;,472.88;473.88;474.88;479.77;484.78;489.78;494.78;499.78;501.45;502.45;503.45;504.45;,1.00;1.00;4.88;5.02;5.00;5.00;5.00;1.67;1.00;1.00;1.00;
